Mês,Código NCM,Descrição NCM,Países,UF do Produto,Via,Valor_USD,Kg_Liquido,Ano,Mes_Num,Preco_kg
01. Janeiro,3011900,Outros peixes ornamentais vivos,Países Baixos (Holanda),Ceará,AEREA,2723,20,2023,1,136.15
01. Janeiro,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,2461,10,2023,1,246.1
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Ceará,AEREA,3806,29,2023,2,131.24137931034483
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,2976,10,2023,2,297.6
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Portugal,Ceará,AEREA,3000,10,2023,2,300.0
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Países Baixos (Holanda),Ceará,AEREA,4407,29,2023,2,151.9655172413793
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,2499,10,2023,2,249.9
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Israel,Ceará,AEREA,2694,27,2023,2,99.77777777777777
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Canadá,Ceará,AEREA,2271,21,2023,2,108.14285714285714
03. Março,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Espírito Santo,AEREA,2690,50,2023,3,53.8
03. Março,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Ceará,AEREA,2792,22,2023,3,126.9090909090909
03. Março,3011900,Outros peixes ornamentais vivos,Tailândia,Ceará,AEREA,2128,19,2023,3,112.0
03. Março,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,3281,10,2023,3,328.1
03. Março,3011900,Outros peixes ornamentais vivos,Israel,Ceará,AEREA,1280,8,2023,3,160.0
03. Março,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,6257,50,2023,3,125.14
03. Março,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Rio de Janeiro,AEREA,1980,7,2023,3,282.85714285714283
03. Março,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Ceará,AEREA,3595,31,2023,3,115.96774193548387
04. Abril,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,7691,25,2023,4,307.64
04. Abril,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,5064,20,2023,4,253.2
04. Abril,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,20796,112,2023,4,185.67857142857142
05. Maio,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,3122,10,2023,5,312.2
05. Maio,3011900,Outros peixes ornamentais vivos,Portugal,Ceará,AEREA,2543,10,2023,5,254.3
05. Maio,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,2258,10,2023,5,225.8
05. Maio,3011900,Outros peixes ornamentais vivos,Israel,Ceará,AEREA,1485,10,2023,5,148.5
06. Junho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Espírito Santo,AEREA,7420,50,2023,6,148.4
06. Junho,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,4007,5,2023,6,801.4
06. Junho,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,1192,10,2023,6,119.2
07. Julho,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,3649,33,2023,7,110.57575757575758
07. Julho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,8003,51,2023,7,156.92156862745097
07. Julho,3011900,Outros peixes ornamentais vivos,Israel,Ceará,AEREA,1653,14,2023,7,118.07142857142857
07. Julho,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,7070,2,2023,7,3535.0
07. Julho,3011900,Outros peixes ornamentais vivos,Estados Unidos,Ceará,AEREA,2670,3,2023,7,890.0
08. Agosto,3011900,Outros peixes ornamentais vivos,Portugal,Ceará,AEREA,3074,6,2023,8,512.3333333333334
08. Agosto,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,5497,38,2023,8,144.6578947368421
09. Setembro,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,2810,5,2023,9,562.0
09. Setembro,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,2272,5,2023,9,454.4
09. Setembro,3011900,Outros peixes ornamentais vivos,Israel,Rio de Janeiro,AEREA,1553,18,2023,9,86.27777777777777
09. Setembro,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,3939,38,2023,9,103.65789473684211
09. Setembro,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Ceará,AEREA,2435,17,2023,9,143.23529411764707
11. Novembro,3011900,Outros peixes ornamentais vivos,Portugal,Espírito Santo,AEREA,2829,50,2023,11,56.58
11. Novembro,3011900,Outros peixes ornamentais vivos,Portugal,Ceará,AEREA,3127,5,2023,11,625.4
11. Novembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,3538,0,2023,11,
11. Novembro,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Rio de Janeiro,AEREA,1757,17,2023,11,103.3529411764706
12. Dezembro,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,4005,10,2023,12,400.5
12. Dezembro,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,1798,8,2023,12,224.75
12. Dezembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,1944,50,2023,12,38.88
12. Dezembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Ceará,AEREA,5976,11,2023,12,543.2727272727273
01. Janeiro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,9461,23,2023,1,411.3478260869565
01. Janeiro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,7992,100,2023,1,79.92
03. Março,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,12642,30,2023,3,421.4
08. Agosto,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,4128,33,2023,8,125.0909090909091
10. Outubro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,2103,18,2023,10,116.83333333333333
10. Outubro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,4243,32,2023,10,132.59375
10. Outubro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,5487,35,2023,10,156.77142857142857
11. Novembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,11483,63,2023,11,182.26984126984127
12. Dezembro,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,7502,18,2023,12,416.77777777777777
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,17881,100,2023,2,178.81
03. Março,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,3931,14,2023,3,280.7857142857143
03. Março,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,8112,27,2023,3,300.44444444444446
05. Maio,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,8486,25,2023,5,339.44
06. Junho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,4320,18,2023,6,240.0
06. Junho,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,4874,23,2023,6,211.91304347826087
07. Julho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,4815,48,2023,7,100.3125
07. Julho,3011900,Outros peixes ornamentais vivos,Japão,Ceará,AEREA,2022,10,2023,7,202.2
08. Agosto,3011900,Outros peixes ornamentais vivos,Tailândia,Ceará,AEREA,2264,21,2023,8,107.80952380952381
08. Agosto,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,4111,30,2023,8,137.03333333333333
08. Agosto,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,3443,26,2023,8,132.42307692307693
09. Setembro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,2097,18,2023,9,116.5
09. Setembro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,5041,38,2023,9,132.6578947368421
09. Setembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,11377,62,2023,9,183.5
10. Outubro,3011900,Outros peixes ornamentais vivos,Tailândia,Ceará,AEREA,1995,11,2023,10,181.36363636363637
10. Outubro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,6444,64,2023,10,100.6875
10. Outubro,3011900,Outros peixes ornamentais vivos,Japão,Rio de Janeiro,AEREA,2530,28,2023,10,90.35714285714286
10. Outubro,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,12459,122,2023,10,102.12295081967213
11. Novembro,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Ceará,AEREA,2282,15,2023,11,152.13333333333333
11. Novembro,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,21184,157,2023,11,134.9299363057325
12. Dezembro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,6185,49,2023,12,126.22448979591837
12. Dezembro,3011900,Outros peixes ornamentais vivos,Singapura,Rio de Janeiro,AEREA,2043,18,2023,12,113.5
12. Dezembro,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,8646,73,2023,12,118.43835616438356
12. Dezembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,14863,68,2023,12,218.5735294117647
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,3619,14,2023,2,258.5
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,6382,20,2023,2,319.1
02. Fevereiro,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,9085,26,2023,2,349.4230769230769
03. Março,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,11193,40,2023,3,279.825
04. Abril,3011900,Outros peixes ornamentais vivos,Japão,Rio de Janeiro,AEREA,3121,12,2023,4,260.0833333333333
04. Abril,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,5557,19,2023,4,292.4736842105263
04. Abril,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,10856,23,2023,4,472.0
05. Maio,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,2366,12,2023,5,197.16666666666666
05. Maio,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,3254,12,2023,5,271.1666666666667
01. Janeiro,3011900,Outros peixes ornamentais vivos,Tailândia,Ceará,AEREA,2177,20,2024,1,108.85
01. Janeiro,3011900,Outros peixes ornamentais vivos,Reino Unido,Ceará,AEREA,3402,10,2024,1,340.2
01. Janeiro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,6005,50,2024,1,120.1
01. Janeiro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,1895,50,2024,1,37.9
01. Janeiro,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Ceará,AEREA,2304,15,2024,1,153.6
03. Março,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,6855,52,2024,3,131.82692307692307
03. Março,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,13494,63,2024,3,214.1904761904762
04. Abril,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Ceará,AEREA,4892,50,2024,4,97.84
04. Abril,3011900,Outros peixes ornamentais vivos,Portugal,Espírito Santo,AEREA,11133,1,2024,4,11133.0
05. Maio,3011900,Outros peixes ornamentais vivos,Japão,Rio de Janeiro,AEREA,2252,18,2024,5,125.11111111111111
05. Maio,3011900,Outros peixes ornamentais vivos,Canadá,Ceará,AEREA,1896,13,2024,5,145.84615384615384
06. Junho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,3198,19,2024,6,168.31578947368422
07. Julho,3011900,Outros peixes ornamentais vivos,Coreia do Sul,Ceará,AEREA,2676,14,2024,7,191.14285714285714
08. Agosto,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,4625,15,2024,8,308.3333333333333
08. Agosto,3011900,Outros peixes ornamentais vivos,Estados Unidos,Espírito Santo,AEREA,9075,1,2024,8,9075.0
08. Agosto,3011900,Outros peixes ornamentais vivos,Estados Unidos,Ceará,AEREA,2154,12,2024,8,179.5
09. Setembro,3011900,Outros peixes ornamentais vivos,Quênia,Rio de Janeiro,AEREA,3778,30,2024,9,125.93333333333334
09. Setembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,São Paulo,AEREA,6338,100,2024,9,63.38
10. Outubro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,6165,60,2024,10,102.75
10. Outubro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,3718,30,2024,10,123.93333333333334
10. Outubro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,9510,43,2024,10,221.1627906976744
10. Outubro,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,7379,30,2024,10,245.96666666666667
11. Novembro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,3426,30,2024,11,114.2
11. Novembro,3011900,Outros peixes ornamentais vivos,Quênia,Rio de Janeiro,AEREA,4472,15,2024,11,298.1333333333333
11. Novembro,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,2478,6,2024,11,413.0
12. Dezembro,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,2388,22,2024,12,108.54545454545455
12. Dezembro,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,8965,42,2024,12,213.45238095238096
01. Janeiro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,3580,27,2024,1,132.59259259259258
01. Janeiro,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,6127,27,2024,1,226.92592592592592
03. Março,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,6117,21,2024,3,291.2857142857143
04. Abril,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,14100,49,2024,4,287.7551020408163
05. Maio,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,13742,107,2024,5,128.42990654205607
05. Maio,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,10114,36,2024,5,280.94444444444446
06. Junho,3011900,Outros peixes ornamentais vivos,Sri Lanka,Rio de Janeiro,AEREA,8294,39,2024,6,212.66666666666666
06. Junho,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,4447,22,2024,6,202.13636363636363
06. Junho,3011900,Outros peixes ornamentais vivos,Estados Unidos,Rio de Janeiro,AEREA,18980,130,2024,6,146.0
08. Agosto,3011900,Outros peixes ornamentais vivos,Tailândia,Ceará,AEREA,2273,10,2024,8,227.3
08. Agosto,3011900,Outros peixes ornamentais vivos,Sri Lanka,Ceará,AEREA,4715,26,2024,8,181.34615384615384
08. Agosto,3011900,Outros peixes ornamentais vivos,Hong Kong,Rio de Janeiro,AEREA,5468,30,2024,8,182.26666666666668
08. Agosto,3011900,Outros peixes ornamentais vivos,China,Rio de Janeiro,AEREA,7733,30,2024,8,257.76666666666665
09. Setembro,3011900,Outros peixes ornamentais vivos,Taiwan (Formosa),Rio de Janeiro,AEREA,2919,30,2024,9,97.3
